packet_loss,goodput_lat_ratio,log_throughput,packet_loss_sq,tput_lat_ratio,loss_x_latency,sinr_x_tput,r_factor_proxy,mos_from_r,sinr_per_prb,goodput,video_stall_risk,log_packet_loss,health_score,volte_loss_cliff,game_loss_cliff,sqrt_throughput,throughput,video_loss_flag,tput_tier,qoe_score,qoe_category,app
0.383233532934132,0.04299780367005302,0.20275794685410367,0.435291894955602,0.047321012113041974,0.39848404941071736,0.2257636566103814,-0.3546149463463584,-0.3627434255408302,0.07853438005725241,0.24692157854990526,0.0,0.34784255865833813,-0.17149629772514097,1.0,0.0,0.22757514004787224,0.2556750298685783,0.0,0.0,3.87,Good,volte
0.02395209580838326,0.18646503821217264,-0.08416426075176346,0.023427167957679986,0.18921650701711737,-0.15722003745707183,-0.1215048595668061,0.034465711827548665,0.0342724330919278,0.33484210312458895,-0.08939423712956372,0.0,0.023716194737047683,0.2550721178014602,0.0,0.0,-0.08732375043105021,-0.08920748705694936,1.0,0.0,4.0,Good,video
0.007984031936127753,-0.3477450195648809,-0.4614257632841228,0.00775307708993711,-0.3493702159109476,0.3187633805592435,-0.3361295714827488,-0.0583924939232978,-0.05847032769758497,-0.4301851201467997,-0.3919947360268962,0.0,0.007938452399932369,-0.5070012669419168,0.0,0.0,-0.43450543719538787,-0.39506172839506165,0.0,0.0,3.9,Good,gaming
-0.7984031936127746,0.07716559959507578,0.3183335161474312,-0.49261428441477556,0.07250431641984109,-0.3312349772490382,0.61176464498954,0.7424833378680328,0.6969849521402226,0.3462993196268547,0.43939519956882717,0.0,-1.0318905420444684,0.19602502202882666,0.0,0.0,0.369194382807642,0.4317005177220231,0.0,0.5,4.75,Excellent,video
0.23952095808383242,-0.2844210900069366,-0.08100778453757235,0.25694313243907047,-0.284759017730682,0.7905533582065606,-0.016941116389679326,-0.31899747784085014,-0.3254957814064493,-0.1551533677338283,-0.0883157454803684,0.0,0.2247677353103275,-0.26915897533650524,0.0,0.0,-0.08411966629843577,-0.08602150537634409,1.0,0.0,3.96,Good,video
-0.6467065868263474,0.5923946992294501,0.42459405527842736,-0.442093330814283,0.5887204443874761,-0.3474741770071264,0.9165934583878463,0.6542272281725446,0.6188498733390277,0.41210471272556587,0.6213825301103072,0.0,-0.7876674230802092,0.6007120089429745,0.0,0.0,0.5077551054501593,0.6164874551971327,0.0,0.5,4.46,Excellent,gaming
-0.8942115768463075,2.1279072365754486,0.8495842448723547,-0.5141101804619658,2.1153009186171645,-0.48170957065558184,3.1309375939814763,0.9412496401453622,0.8680411838779112,3.1340598638958124,1.6530730465816008,0.0,-1.2041290584609132,1.4716776774913798,0.0,0.0,1.1539539326629689,1.6423735563520507,0.0,0.5,4.77,Excellent,gaming
0.2075848303393214,-0.42746293883725534,-0.6346585134149115,0.2197731455241374,-0.4294076896531705,0.776546029123798,-0.28528940067409486,-0.29426370399778884,-0.2997347555512134,-0.27764741977116536,-0.4922292174133509,0.0,0.19629624955500308,-0.5067463633803839,0.0,1.0,-0.5731719569481599,-0.4954201513341298,0.0,-0.5,3.59,Good,gaming
-0.27145708582834327,0.6616776490946576,0.7385493052279617,-0.2302971779639075,0.6637228638586836,-0.03561932712421277,2.3280864554637923,0.24210966790163926,0.2369204662785341,2.2939520827231696,1.3154769368270662,0.0,-0.2918562758880094,0.6655261210767639,0.0,0.0,0.9696217527991372,1.3221823974512148,0.0,0.5,4.22,Excellent,gaming
-0.37524950099800397,-0.16756049967156503,-0.0217259051856014,-0.3012504285884221,-0.16962209612630857,-0.002619956442280315,0.07248617040169972,0.30864049626650875,0.3004331936165749,-0.06541394546830279,-0.020603276119267495,0.0,-0.4165247722918777,0.036951951307879975,0.0,0.0,-0.022922655762872828,-0.02389486260453994,0.0,0.0,4.44,Excellent,video
-0.8622754491017964,0.7285613211368897,0.6291938981733198,-0.5078405441148687,0.7213743111944357,-0.4245597888028196,1.6569668707512557,0.8588427349499081,0.7979583837548094,0.6808939337972971,1.0550171658988043,0.0,-1.144958051434819,0.7521295272802955,0.0,0.0,0.79925094428507,1.0457984866587018,0.0,0.5,4.73,Excellent,video
-1.101796407185629,0.37807913121328174,0.09260991476703596,-0.5330310472951697,0.36920908860397905,-0.5466482489517343,0.23578935382151528,1.1556167673483881,1.044677537421556,0.41708767448063855,0.12047844684729782,0.0,-1.6416970683459753,0.6527187421082388,0.0,0.0,0.10080799732039444,0.10911987256073286,0.0,0.0,5.0,Excellent,volte
-1.0139720558882237,1.6988472840585418,0.5870732598902934,-0.5296443240898181,1.6843825012897218,-0.5232271974129629,1.3699413906039715,1.080749709950833,0.9839301393441975,1.3760758351609765,0.9611998257575174,0.0,-1.444110359949486,0.9198879457228221,0.0,0.0,0.7364288001104291,0.9486260454002391,0.0,0.5,4.95,Excellent,video
0.4231536926147706,-0.4361621237414714,-1.2498032712578586,0.4880520043943435,-0.4378843876928607,0.03567519939416334,-0.4136786240847707,-0.3258251274770161,-0.3326221567472274,-0.35841320128138865,-0.7167091509144945,0.0,0.3806565190779327,-0.6376050723035722,0.0,1.0,-0.9906261654122248,-0.72242134607726,0.0,-0.5,3.68,Good,gaming
-1.101796407185629,1.162791806072979,0.7903752504738534,-0.5330310472951697,1.1491360776193162,-0.5466482489517343,2.465577911203094,1.1275358161544242,1.0220122725192775,4.648261185908742,1.482884681726733,0.0,-1.6416970683459753,1.3864402057790792,0.0,0.0,1.0541888580245529,1.4663480684986065,0.0,0.5,5.0,Excellent,volte
-0.9660678642714573,0.17317618536252127,0.38631212159031797,-0.5249420968294952,0.16677790963170452,-0.4555160464781783,0.9394143848094556,0.9290251455443445,0.8577204340910707,0.3899134723492651,0.5578354738961985,0.0,-1.3444390252455873,0.798302582231636,0.0,0.0,0.4568773382162605,0.5471923536439665,0.0,0.5,4.92,Excellent,gaming
0.5508982035928145,-0.5421538522512782,-1.7158675196940842,0.6662888091189622,-0.5452698020646256,2.8286197397484765,-0.4370563899100786,-0.844827745392533,-0.8928024778197889,-0.5038985387788649,-0.8046105777851712,1.0,0.4819953879072732,-1.1528523256359136,0.0,0.0,-1.271271593859066,-0.8116288331342094,1.0,-1.0,1.38,Poor,video
-0.6387225548902197,1.1182120700429028,0.11283906795095167,-0.43887454429680006,1.1144946153087887,-0.4581888550677093,0.2554585950976351,0.70717796964117,0.6658873054767158,0.2998282852004555,0.14032256526702414,0.0,-0.7756463152451029,0.40392343513115014,1.0,0.0,0.12351588147394067,0.13460772600557558,0.0,0.0,4.51,Excellent,volte
-0.6706586826347306,0.5242378975102111,0.11906155451269423,-0.4514138169909943,0.5202674067272438,-0.4129987591070856,0.026422051271710555,0.710121025801847,0.6684877309696803,1.445324016550486,0.14867066149919733,0.0,-0.8241955938594552,0.619348609684954,0.0,0.0,0.13055175949256628,0.14257268020708888,0.0,0.0,4.68,Excellent,gaming
0.19161676646706607,-0.20968417846714033,-0.18130897005178157,0.20152402544240847,-0.20941779239405303,0.325946742401277,0.01120925052155175,-0.19704155491994121,-0.199316109668518,-0.08114147190862529,-0.18224454068570578,0.0,0.18189832371596382,-0.2687400662810392,1.0,0.0,-0.18334280908031853,-0.18160095579450414,0.0,0.0,3.77,Good,volte
-0.03992015968063859,-0.12709223258075575,-0.023194580579735953,-0.03792570201034197,-0.12723030490657256,0.16572470298037031,0.12561106492948004,0.012296140035862073,0.012247674657775225,-0.04168683115759486,-0.025670084095604413,0.0,-0.0401993471313253,-0.1463470142817787,1.0,0.0,-0.02446252682163968,-0.025487853444842716,0.0,0.0,3.88,Good,volte
0.7824351297405191,-0.16426119034703804,-0.5943951433737682,1.0258692472937703,-0.16058329054919002,0.062395734982722974,-0.45738900764079843,-0.6104830270141528,-0.6354440187635113,-0.6790458668249574,-0.4737244786442525,0.0,0.6528927424601444,-0.6431250766506232,0.0,0.0,-0.5419580159736193,-0.47391477499004375,1.0,-0.5,3.25,Good,video
-0.279441117764471,1.2700887189783496,0.7925933701149749,-0.23609099369537678,1.2745938353605808,-0.1909366872802625,2.544061643114035,0.29496281777223354,0.2874330696479029,0.9694283781456752,1.4652506356746438,0.0,-0.3011600691732718,0.6880853929503273,0.0,0.0,1.057865051017692,1.472720031859817,0.0,0.5,4.45,Excellent,gaming
-0.41516966067864275,0.12902401512705355,0.08424986882876857,-0.32602109004905144,0.12751780568929694,-0.21899815734763764,0.18522566175629343,0.4145821978457683,0.4001156387941518,0.3244430140120594,0.10188144183435835,0.0,-0.46674835703264095,0.3783371340206899,1.0,0.0,0.09149696556812723,0.09876543209876545,0.0,0.0,4.22,Excellent,volte
-0.6467065868263474,0.4945778197956176,0.2177655030075065,-0.442093330814283,0.49094278293206706,-0.38052639983630937,0.27974472946220674,0.6721990369366813,0.6348679127748563,0.5060062907681351,0.28272240027515166,0.0,-0.7876674230802092,0.6837367870233472,1.0,0.0,0.2454530014431678,0.2771804062126643,0.0,0.0,4.56,Excellent,volte
-0.40718562874251496,0.5366097736312979,0.5965796839866009,-0.321178915548838,0.5362417046718084,-0.14726722309910648,1.3866935870410404,0.38261830884903536,0.3702299251349435,1.6920249541917607,0.9688666389188333,0.0,-0.45659649290514154,0.8266260542285754,0.0,0.0,0.7504753991749898,0.9701314217443251,0.0,0.5,4.45,Excellent,gaming
0.8702594810379246,-0.485483194793712,-1.0646043583556015,1.1745771844014812,-0.4874901788091369,1.3734793210311151,-0.4203507764750233,-0.8422939834950725,-0.889982429525955,-0.5101206593735095,-0.6667484190361014,0.0,0.713883373003174,-0.7997541910328448,1.0,0.0,-0.8746046878374972,-0.6706491437674234,0.0,-0.5,3.4,Good,volte
-0.7425149700598803,1.1776962066046095,0.6826641133889361,-0.4763524151394924,1.1717068276908735,-0.40347178204982526,1.8390322208802052,0.7617377485677379,0.7138547276672195,2.350953014855426,1.1826939788340523,0.0,-0.9382090528691027,0.9088298461504456,0.0,0.0,0.8812174897170287,1.1764237355635205,0.0,0.5,4.24,Excellent,volte
0.6147704590818365,-0.5308802152155017,-1.7158675196940842,0.7607811854930692,-0.5338131155129355,0.7455112482582384,-0.4479041908419327,-0.579059917632694,-0.6014782444062098,-0.6923868807518463,-0.8046425591521871,0.0,0.5307007907176109,-0.8277388787492278,1.0,0.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,3.11,Good,volte
0.07984031936127753,-0.3330280464100666,-0.4050127118508334,0.08004982121740112,-0.33433804028036757,0.3817253885482232,-0.2664849642038744,-0.12483284106569935,-0.12561293367235565,-0.329051181278826,-0.3553851055298164,0.0,0.07792532458594899,-0.17384246176965024,0.0,0.0,-0.38676021398627763,-0.357626443647949,0.0,0.0,3.92,Good,gaming
0.17564870259481058,-0.03563143854104763,-0.02983574997557925,0.18349882094450418,-0.03368332890112317,0.14508065426428107,-0.05492912320761925,-0.14995662746590885,-0.15117081533107918,0.1260174981375358,-0.03498937449063436,0.0,0.16739006786764882,-0.02681849697615174,0.0,1.0,-0.03141039384581173,-0.032656312226204715,0.0,0.0,4.28,Excellent,gaming
0.4710578842315371,-0.44376540896587713,-1.2215788821827909,0.5532114392873888,-0.44552324386174935,0.13666810248333353,-0.41561958250200104,-0.37961985412107674,-0.3889985702289846,-0.38955837006856164,-0.7097328154670528,0.0,0.41929700562029065,-0.7161638659364788,0.0,1.0,-0.9733229010475165,-0.7152528872958981,0.0,-0.5,3.9,Good,gaming
1.4451097804391222,-0.527093762078499,-1.7158675196940842,2.3152031684055117,-0.5297290214926108,1.0121639216897282,-0.4466317847684151,-1.1965610614492375,-1.2918718957556459,-0.6670429906317145,-0.8050583169233945,0.0,1.0708611969602855,-1.0359128381502576,0.0,1.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,2.25,Fair,gaming
0.351297405189621,-0.4990943943896849,-1.1038451861066556,0.3940914275318207,-0.501697064486139,1.152358017425353,-0.40205357713783896,-0.45894619271264164,-0.4728631782311964,-0.4257089596459692,-0.6773434461613976,0.0,0.32117566537352005,-0.438694003039674,0.0,0.0,-0.8997229964057404,-0.6825965750696934,1.0,-0.5,3.13,Good,video
0.4311377245508983,-0.5356170682343817,-1.7158675196940842,0.49877196296996046,-0.5386561859547698,1.0326101523689653,-0.4372936181610735,-0.4930780512960188,-0.5092127702959052,-0.48267230071615363,-0.8045506127220163,0.0,0.3871516133504585,-0.5920279214591708,1.0,0.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,3.08,Good,volte
-0.7584830339321359,0.30368355288890536,0.19260105645145326,-0.4812785579836401,0.2989267480542433,-0.396718787692547,0.1561229312483415,0.7687478115216573,0.7199807957178543,0.8677741886668047,0.24848418814230466,0.0,-0.9645055606441295,0.4097405640206889,0.0,0.0,0.21555994130418882,0.24133811230585434,0.0,0.0,4.45,Excellent,gaming
-0.8383233532934132,0.3439524635476502,0.5013833356347136,-0.5025505384470055,0.33822871691234374,-0.38185374376297476,1.181720183023752,0.8050620102788888,0.7515800898878391,0.6169887874650394,0.7739385279348547,0.0,-1.1017626085351742,0.5045478991131679,0.0,0.0,0.613196832325512,0.7654320987654322,0.0,0.5,4.58,Excellent,volte
-1.06187624750499,0.9469130010750082,0.5538440768993115,-0.5323313110957169,0.9353175629294507,-0.5309587115250525,1.0772379601001492,1.101514047905339,1.0008806261855832,1.039409686435878,0.8887636285347433,0.0,-1.5493217662687344,0.9854425353707592,0.0,0.0,0.6879250358232608,0.8753484667463163,0.0,0.5,4.94,Excellent,volte
-0.3353293413173653,0.17287350183360514,0.1886175742139917,-0.2750802947288872,0.17220854440514305,-0.15292089279357202,0.2890583105962636,0.32833502079888294,0.3190999352812979,0.5645543656689368,0.2371272849012708,0.0,-0.3675991009543139,0.4949393280416864,0.0,0.0,0.21086609373865112,0.23576264436479497,0.0,0.0,4.4,Excellent,video
1.421157684630739,-0.5439125540406193,-1.7158675196940842,2.2618832700072082,-0.5469976492034083,6.358137475230275,-0.43431748192132025,-1.7044971076319202,-1.892959198752354,-0.45775603036252355,-0.8050463239107635,0.0,1.0572564572940601,-1.6534892140447415,0.0,1.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,1.0,Poor,gaming
-1.101796407185629,1.2815528696161793,0.5553166342568464,-0.5330310472951697,1.2671728593216998,-0.5466482489517343,0.9760579544303938,1.1636666400239917,1.0511482934182848,3.3810081999476727,0.8928284602824703,0.0,-1.6416970683459753,1.1631207667702073,0.0,0.0,0.6900550532562054,0.8785344484269215,0.0,0.5,5.0,Excellent,gaming
1.3013972055888225,-0.5288916135369461,-1.4548234661053607,2.0028409289697784,-0.531612928036393,2.8845871435641746,-0.45241368423129796,-1.290593895056979,-1.4010234662106813,-0.6965041128589401,-0.762335608028051,0.0,0.987726558791497,-1.3877751810887495,1.0,0.0,-1.1137110499527514,-0.767821585025886,0.0,-0.5,1.79,Poor,volte
0.6307385229540919,-0.2936005269295811,-0.47141901939967434,0.7849640685461582,-0.29274568664331824,0.48719260341749526,-0.4612062258613515,-0.5537043514367197,-0.5741666518465909,-0.6749942378100676,-0.4018256483407639,0.0,0.5426838568178453,-0.3973215208200481,0.0,1.0,-0.44282478965359406,-0.40143369175627236,0.0,0.0,2.87,Fair,gaming
0.750499001996008,-0.3494677939562186,-0.117224741265387,0.9734730006787442,-0.34919274059459077,1.7813227306892407,-0.009334716014599925,-0.8155139743853451,-0.8602258710019718,-0.25209556024272334,-0.12837752468656724,0.0,0.6302180028992508,-0.8249397004912441,1.0,0.0,-0.12055976729698242,-0.12186379928315408,0.0,0.0,3.23,Good,volte
1.3972055888223556,-0.5367661376617495,-1.7158675196940842,2.2090671816725096,-0.5396669023253623,2.2405640985179125,-0.45590525276184907,-1.2853796274392044,-1.3949446043671034,-0.845956214905561,-0.8050343308981325,0.0,1.0435532506216743,-1.2454499708081463,1.0,0.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,2.48,Fair,volte
0.6546906187624755,-0.529827802375901,-1.7158675196940842,0.8216582348454636,-0.532734229193743,0.7001490053037129,-0.45236839520156263,-0.6015191646786591,-0.6257414950853255,-0.8373119506026403,-0.804662547506572,1.0,0.5605174403829036,-0.978896802177431,0.0,0.0,-1.271271593859066,-0.8116288331342094,1.0,-1.0,1.26,Poor,video
0.9980039920159682,-0.47645754977177474,-0.8634361583152904,1.4029710799028765,-0.4781710686356822,1.9494152098664388,-0.35230293098739035,-0.9970685304663883,-1.063703503856741,-0.3736016625452893,-0.5977517378824752,0.0,0.7992304702217484,-0.9346259634183053,0.0,0.0,-0.7401637956751801,-0.5997610513739545,1.0,-0.5,2.87,Fair,video
-0.6467065868263474,2.05128666209799,0.2905247347263778,-0.442093330814283,2.047027489869023,-0.47830589237264237,0.516674504184868,0.7253656378639218,0.6819339350373115,0.9172965999167846,0.39242920289780775,0.0,-0.7876674230802092,0.8363307421091412,0.0,0.0,0.33427894088228627,0.3870967741935485,0.0,0.5,4.9,Excellent,video
-0.7105788423153694,2.4075400340081283,0.6615552139842292,-0.46582838269972215,2.4007621755455877,-0.461186326847494,1.8675341169270014,0.7735032446397699,0.7241317391476307,0.9288928220546464,1.1293690470058337,0.0,-0.8866870131567982,1.006003110222861,0.0,0.0,0.848557951445062,1.1238550378335326,0.0,0.5,4.26,Excellent,volte
-0.0558882235528941,-0.2652038761652129,-0.709736241132204,-0.05270413054278523,-0.2664078593223694,-0.15259471954196818,-0.3837015996408796,0.0997225248026359,0.09867177226925124,-0.4674840965135748,-0.5281356576031675,0.0,-0.05652115617557749,-0.39569887126845166,0.0,0.0,-0.6298469515987906,-0.5328554360812425,0.0,-0.5,3.91,Good,gaming
0.1197604790419163,-0.22651330933942204,-0.14311982519353048,0.12217394042446009,-0.22671740956161288,0.36919187934307796,-0.01530337880962962,-0.1517362756328469,-0.15298469898283765,-0.04998609799536189,-0.14699811595768095,0.0,0.11571736024086736,-0.2539460539219371,0.0,0.0,-0.14618624445231268,-0.14655515730784546,1.0,0.0,4.09,Excellent,video
0.6227544910179644,-0.24612405048934138,-0.2278742427726558,0.7728446375716357,-0.24454352376829894,0.6725873655431936,-0.2716824195211246,-0.5743655592916909,-0.5964152827440602,-0.3615752304938471,-0.22577102128757753,0.0,0.5367018040573649,-0.3863521540876258,0.0,1.0,-0.22764898624491503,-0.22222222222222215,0.0,0.0,3.41,Good,gaming
-0.23952095808383225,0.28665019551767007,0.47467450487774376,-0.2065621260784683,0.2874046734080912,0.006867759019879561,0.7444761671333412,0.2052716242259422,0.20145451819399354,0.4928099032154961,0.7087753732920126,0.0,-0.25509166200840744,0.5396254289796256,0.0,0.0,0.5759997891581579,0.7120669056152927,1.0,0.5,4.4,Excellent,video
0.2554890219560879,-0.38039534154600385,-0.454008471239526,0.2758639992722744,-0.38174321416844925,0.7312562691140735,-0.26830860246788546,-0.31928589205955255,-0.32579668199317297,-0.3490705338627399,-0.3886992960161553,0.0,0.23884451482960134,-0.7042735354760753,0.0,0.0,-0.42830396974314555,-0.3902827558741537,1.0,0.0,3.89,Good,video
-0.1596806387225549,-0.3305874660468081,-0.292263864590292,-0.14330597364793468,-0.33254454377473147,0.3134615551593323,-0.10317703621903891,0.06316931714122827,0.06267843309985431,-0.16821038388258555,-0.27172760606215624,0.0,-0.1661871548969851,-0.30006419036970716,1.0,0.0,-0.2871675196610522,-0.2747909199522102,0.0,0.0,4.13,Excellent,volte
-0.3912175648702595,0.6836535460053025,0.40148231225862635,-0.3113266298605425,0.6839207257001508,-0.26925601919892,0.6257391142695056,0.41279258830797716,0.39844674202440317,2.871451162520252,0.5746690263318783,0.0,-0.43645462077703545,0.570590728965965,0.0,0.0,0.47690741101128875,0.5742731979291118,0.0,0.5,4.88,Excellent,video
0.24750499001996018,-0.2259060436151993,-0.1804213692416605,0.2663755764076943,-0.22557386827869108,0.4111187327263138,-0.1738305105507804,-0.25495749933570894,-0.25897398735235233,-0.22675001332494898,-0.1819292044069286,0.0,0.23181920760894406,-0.5595415435337662,0.0,0.0,-0.18248769128099598,-0.18080446037435283,1.0,0.0,3.74,Good,video
-0.5349301397205589,0.1519027785272627,-0.12466036595900817,-0.3919362400375058,0.14939288745342982,-0.35023154903225834,-0.2573408934382558,0.5646889497065974,0.5382368658849404,-0.22256500841509264,-0.12373103182623747,0.0,-0.6259444467393059,0.05437277273312556,1.0,0.0,-0.12795443194814063,-0.12903225806451607,0.0,0.0,4.38,Excellent,volte
0.05588822355289427,0.2663458630160867,0.304544794154143,0.055447096444640485,0.2700792129489146,0.061400604553061455,0.4431824859989503,-0.038804011054364984,-0.03879916915372792,0.6301241514314113,0.40355072327760416,0.0,0.05488262892174257,0.46408010520007886,0.0,0.0,0.3518138641295366,0.4093986459577858,0.0,0.5,3.88,Good,gaming
-1.101796407185629,2.1461086918771675,0.5853008815288548,-0.5330310472951697,2.126456060542136,-0.5466482489517343,1.4077491039511554,1.1882842739040367,1.0708629279732544,2.190383053190904,0.959189796840565,0.0,-1.6416970683459753,1.1408962623682168,0.0,0.0,0.7338183873796775,0.9446435682994824,0.0,0.5,4.78,Excellent,video
-0.4950099800399202,0.5649092201015763,0.13927310090842757,-0.37136399577359325,0.5633775914304656,-0.3611885541879853,0.20575366930101455,0.5352784766500296,0.5114664779426498,0.703139741962993,0.17265956508419053,0.0,-0.5713781881288746,0.43176292092365975,1.0,0.0,0.15357236561652912,0.16885702907208291,0.0,0.0,4.36,Excellent,volte
0.12774451097804404,-0.4414075126935552,-0.8776176685564693,0.13076670095374054,-0.4436086329752472,0.4195947070839619,-0.35929038128941965,-0.1678083175356551,-0.16938675420875948,-0.30695345854435296,-0.6005083718124149,0.0,0.12318608047298091,-0.6580220558693449,0.0,0.0,-0.7499865396974839,-0.605336519315014,1.0,-0.5,3.3,Good,video
0.14371257485029956,-0.3098438191109466,-0.757895512481505,0.1481201587001702,-0.3107530494490806,-0.027688484913920793,-0.4436780773814832,-0.09069146327788612,-0.0910295816863487,-0.6253653745091491,-0.5509729121619165,0.0,0.13803571050684743,-0.33317090118111337,1.0,0.0,-0.6652050430210017,-0.5551573078454798,0.0,-0.5,3.22,Good,volte
-0.46307385229540915,-0.13556043223026312,0.4288839829958518,-0.3538985802352512,-0.1379848417018537,0.24897287514548497,0.9895200106882109,0.2712500018979925,0.26482478772173534,0.22080217647356523,0.625924763714165,0.0,-0.5288299228542762,0.1273246491116767,0.0,0.0,0.5135254587093898,0.6244524093986461,0.0,0.5,4.18,Excellent,gaming
0.351297405189621,-0.4012569758070713,-0.7794162575818804,0.3940914275318207,-0.4026537331835625,0.41498599984370865,-0.4160854125221364,-0.3333775392902905,-0.3405126228607229,-0.5015060371126301,-0.5611660134572398,0.0,0.32117566537352005,-0.2574252907807095,0.0,1.0,-0.6807649960450824,-0.5647152528872958,0.0,-0.5,3.32,Good,gaming
-0.023952095808383082,-0.5255445297204018,-1.7158675196940842,-0.022923357894073775,-0.5285859035248511,0.08001211069202714,-0.43520169631139183,0.019819964646515902,0.01973063913069403,-0.38696654951496307,-0.8043227454820276,0.0,-0.02401704243430143,-0.4041784987975679,1.0,0.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,3.46,Good,volte
0.9341317365269463,-0.5334245888589545,-1.7158675196940842,1.2869828074815794,-0.5363329782153934,1.2365907495906787,-0.44369878093793363,-0.8690985247266937,-0.9198562582999926,-0.6052775848863925,-0.8048024659872669,0.0,0.757037791035835,-0.8625447117033609,1.0,0.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,2.56,Fair,volte
-0.30339321357285426,-0.1176502595138922,-0.06849977053884576,-0.2531365675140471,-0.11916744115788083,-0.05255617522600904,0.045391684869442006,0.2717106636534083,0.2652648373978408,-0.08036028726468421,-0.07042632821265686,0.0,-0.3293489490435077,-0.01795379076104774,1.0,0.0,-0.0713695313377258,-0.07327757865392273,0.0,0.0,4.14,Excellent,volte
0.7984031936127747,-0.42977100105974864,-0.6673732178668144,1.0524032439770208,-0.4308273507258716,1.3035151585621043,-0.3080490790745381,-0.7843813747433392,-0.8257466667693896,-0.31759947958470996,-0.5112645270612438,0.0,0.6641290847788052,-0.6823560024280063,0.0,1.0,-0.5981070835483298,-0.5121465551573078,0.0,-0.5,2.7,Fair,gaming
-0.5269461077844312,0.3738405921160442,0.2910295224700056,-0.38793374897663574,0.3716475661340394,-0.28386133257628926,0.6092392424266768,0.5293847131119219,0.5060845616159886,0.9854452838456936,0.3913580669630261,0.0,-0.6149046596373944,0.6322859240390557,0.0,0.0,0.3349078935814801,0.3878932696136998,0.0,0.5,5.0,Excellent,video
-0.03992015968063859,-0.10656863882237798,0.06397023678232852,-0.03792570201034197,-0.10655692130619425,0.21593424286845214,0.21245040716455196,0.0005957437050426326,0.000593943206171636,0.11107514174368874,0.07294246226263643,0.0,-0.0401993471313253,0.11292796848791957,0.0,0.0,0.06908687402474827,0.07407407407407406,0.0,0.0,4.07,Excellent,gaming
-0.8063872255489022,0.6294718356617153,0.6845569252608175,-0.494713493013134,0.6234181497300952,-0.3709858322268988,2.022734877265112,0.7793402800375047,0.7292214735439491,0.5578469394291126,1.1891019254362025,0.0,-1.0456601890910695,0.697734596700585,0.0,0.0,0.884165434843448,1.1812027080844285,0.0,0.5,4.51,Excellent,volte
0.47904191616766484,-0.025860856137587207,-0.47899317473072106,0.5642672712387431,-0.02176629569484667,-0.10563483167912409,-0.30214382092113784,-0.34791870853777795,-0.35572716278195404,-0.32688725800580365,-0.40566956879582844,0.0,0.4256611061456694,-0.3187169032231166,1.0,0.0,-0.4491030255094185,-0.4062126642771804,0.0,0.0,3.58,Good,volte
1.9640718562874255,-0.540839450902571,-1.7158675196940842,3.594180993765351,-0.5437850536533941,4.589783151414984,-0.45292911652209583,-1.8332845264453899,-2.0496297038940257,-0.7687811894571032,-0.805318165530399,0.0,1.3439041518403385,-1.618594996878397,0.0,1.0,-1.271271593859066,-0.8116288331342094,0.0,-1.0,1.0,Poor,gaming
-0.5668662674650699,0.15573404383763526,0.20779047110117874,-0.4073864153214237,0.1529439720734446,-0.25678442250912553,0.25907179702233263,0.5481519519130518,0.5232019769775871,0.6297065803852937,0.26729426901298764,0.0,-0.6707588021990137,0.5502126329579795,1.0,0.0,0.23355356528854618,0.26284348864994034,0.0,0.0,4.52,Excellent,volte
0.351297405189621,0.6207858064025461,-0.18576117069545509,0.3940914275318207,0.6319864213736515,-0.284184485705193,-0.26627102745388637,-0.2143143062278779,-0.21705806801237834,-0.03139632408893844,-0.18751427043575886,0.0,0.32117566537352005,0.33900722061103655,0.0,1.0,-0.18762604445684897,-0.18558343289526086,0.0,0.0,3.98,Good,gaming
0.02395209580838326,-0.4051826062129005,-0.9368802906580352,0.023427167957679986,-0.40723282264045596,0.049098134734468876,-0.36682561318920065,-0.01088502435070704,-0.010860965541085916,-0.3307590993736353,-0.6222584997528743,0.0,0.023716194737047683,-0.3187754974107737,1.0,0.0,-0.7904368986929905,-0.6276383910792512,0.0,-0.5,3.71,Good,volte
0.750499001996008,-0.3105549683803434,-0.8634361583152904,0.9734730006787442,-0.30959864766173095,0.10041907977616348,-0.43489976944648934,-0.5909599680042659,-0.6143258144615868,-0.5472635746815009,-0.5969685142042546,0.0,0.6302180028992508,-0.2529827416965152,0.0,0.0,-0.7401637956751801,-0.5997610513739545,1.0,-0.5,2.92,Fair,video
0.4151696606786428,-0.354966497016563,-0.5113125963564533,0.47738802471468267,-0.3556325843223376,0.5898088224579343,-0.3543732866324361,-0.4098887637922364,-0.4208969400776622,-0.44068051322804447,-0.42492059276424393,0.0,0.37413906643336475,-0.37990731854088655,0.0,0.0,-0.47563235780163976,-0.4261250497809637,1.0,0.0,3.38,Good,video
